"행정구역(시군구)별",2020
"종로구",75003
"중구",63686
"용산구",113093
"성동구",135870
"광진구",167427
"동대문구",167598
"중랑구",185920
"성북구",195396
"강북구",145896
"도봉구",139114
"노원구",218270
"은평구",213914
"서대문구",144838
"마포구",178482
"양천구",180633
"강서구",266982
"구로구",180531
"금천구",114715
"영등포구",184714
"동작구",184229
"관악구",274811
"서초구",173502
"강남구",234872
"송파구",281959
"강동구",196499
"중구",68379
"동구",28777
"미추홀구",188277
"연수구",152266
"남동구",225394
"부평구",211305
"계양구",124421
"서구",223229
"수원시",506950
"장안구",115738
"권선구",154921
"팔달구",86362
"영통구",149929
"성남시",407912
"수정구",115709
"중원구",101151
"분당구",191052
"의정부시",201630
"안양시",220552
"만안구",101305
"동안구",119247
"부천시",344495
"광명시",120560
"평택시",243838
"동두천시",43874
"안산시",286061
"상록구",153103
"단원구",132958
"고양시",448574
"덕양구",203939
"일산동구",126569
"일산서구",118066
"과천시",23373
"구리시",81520
"남양주시",285334
"오산시",99436
"시흥시",211150
"군포시",112476
"의왕시",64690
"하남시",128774
"용인시",420519
"처인구",111684
"기흥구",169979
"수지구",138856
"파주시",200270
"이천시",96799
"안성시",85839
"김포시",193234
"화성시",351924
"광주시",164320
"양주시",97998
"포천시",71315
"여주시",51748
