지역별(1),지역별(2),지역별(3),규모별(1),2018.01,2018.07,2019.01,2019.07,2020.01
지역별(1),지역별(2),지역별(3),규모별(1),평균매매가격,평균매매가격,평균매매가격,평균매매가격,평균매매가격
전국,소계,소계,전체,176088,178012,178554,177594,178372
수도권,서울,소계,전체,221357,225673,227170,226487,228858
수도권,서울,도심권,전체,281658,286613,290441,289295,290174
수도권,서울,동북권,전체,150520,152062,153641,152901,153792
수도권,서울,서북권,전체,200156,204783,205896,205887,208010
수도권,서울,서남권,전체,186320,190430,191796,191487,194065
수도권,서울,동남권,전체,286887,292465,293427,292180,295683
수도권,인천,소계,전체,105154,105166,105097,104330,103389
수도권,경기,소계,전체,168228,169270,169538,168230,168189
지방,부산,소계,전체,135070,133736,132706,131327,130577
지방,대구,소계,전체,91036,90292,89272,89066,89051
지방,광주,소계,전체,63291,63309,64064,63801,63583
지방,대전,소계,전체,108002,107722,108001,107283,106707
지방,울산,소계,전체,108377,106769,103662,101729,100343
지방,세종,소계,전체,104936,103227,101808,101666,101008
