"지역별(1)",지역별(2),2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02
"전국",소계,10891,5700,18896,19841,22434,13009,8342,7098,8989,17521,10795,13968,8108,7800,13452,10607,20518,18390,13606,16282,6636,24121,16780,16359,2106,8106,8999,12980,27803,18161,43629,16314,14100,17553,23964,32371,8223,14982,20344,17280,13152,21693,14248,11378,15172,17840,30984,33221,15625,12888
"수도권",소계,3077,3609,13782,7250,11171,7554,2790,2188,1371,8488,7228,9946,2256,4920,6776,5443,9661,10758,4277,9593,2270,11113,9129,9901,1795,5013,5364,6161,15034,10746,19973,9382,4799,9536,10037,15152,5485,7422,3325,7299,5597,8664,3084,5003,7462,6113,10285,9109,5984,7751
"수도권",서울,41,2415,649,149,1174,2306,0,383,132,232,1017,356,730,1009,1881,1449,1794,2631,426,432,714,367,843,1057,0,67,242,1100,573,993,10807,0,0,102,99,1178,234,831,55,281,360,48,86,349,593,77,202,60,433,424
"수도권",인천,88,0,2348,0,684,616,0,420,0,5242,1284,2365,1238,1691,3655,0,1971,1380,0,1215,0,7308,4828,5710,0,1950,2530,96,6828,3139,2154,0,354,0,0,6312,1409,977,104,2848,1772,153,812,1009,0,1891,3725,2373,1114,1786
"수도권",경기,2948,1194,10785,7101,9313,4632,2790,1385,1239,3014,4927,7225,288,2220,1240,3994,5896,6747,3851,7946,1556,3438,3458,3134,1795,2996,2592,4965,7633,6614,7012,9382,4445,9434,9938,7662,3842,5614,3166,4170,3465,8463,2186,3645,6869,4145,6358,6676,4437,5541
"5대광역시 및 세종특별자치시",소계,1430,527,1777,6606,4737,2254,2908,1817,5272,6313,1294,3123,3065,0,3181,1490,7945,5579,5728,2975,2763,6782,4433,5030,0,1287,566,4504,9927,2025,14057,2447,4749,2484,3053,4325,2166,3190,4497,1868,1543,4878,2377,1355,1875,2709,2378,8193,1957,2424
"5대광역시 및 세종특별자치시",부산,0,0,834,548,2342,469,471,1620,3345,2310,160,0,0,0,256,0,2327,2216,640,613,1532,2683,1502,515,0,631,0,1214,2334,224,4554,0,0,210,0,1301,105,0,0,0,219,656,0,456,0,1190,144,2522,0,544
"5대광역시 및 세종특별자치시",대구,283,527,943,1773,2395,1653,1893,197,1791,1533,962,2063,2555,0,881,969,4321,1985,1576,695,302,2023,1211,2765,0,656,566,1844,2940,511,9016,481,1124,1816,1613,2032,270,2702,3360,450,608,3309,978,526,941,1060,1849,2883,0,1880
"5대광역시 및 세종특별자치시",광주,388,0,0,0,0,132,544,0,0,713,172,1060,68,0,0,56,1297,558,2416,851,0,0,1720,1634,0,0,0,97,1011,995,0,0,1779,0,315,992,305,70,213,0,103,294,49,373,0,155,385,418,196,0
"5대광역시 및 세종특별자치시",대전,231,0,0,414,0,0,0,0,136,1757,0,0,442,0,2044,0,0,820,1096,816,715,1441,0,0,0,0,0,1349,955,0,0,0,1747,0,998,0,0,418,0,336,613,316,0,0,934,304,0,743,1761,0
"5대광역시 및 세종특별자치시",울산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,635,0,116,0,0,0,0,2687,295,487,1966,99,0,0,0,136,0,924,1082,0,303,0,0,0,0,0,967,0,0
"5대광역시 및 세종특별자치시",세종,528,0,0,3871,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,127,0,1350,0,0,0,0,0,1350,0,0,0,0,660,0,0
"기타지방",소계,6384,1564,3337,5985,6526,3201,2644,3093,2346,2720,2273,899,2787,2880,3495,3674,2912,2053,3601,3714,1603,6226,3218,1428,311,1806,3069,2315,2842,5390,9599,4485,4552,5533,10874,12894,572,4370,12522,8113,6012,8151,8787,5020,5835,9018,18321,15919,7684,2713
"기타지방",강원,3602,0,1175,202,788,499,479,587,370,480,588,0,1556,0,2813,374,214,267,1029,0,301,0,660,0,0,578,0,525,0,0,1783,426,0,0,907,922,0,580,920,161,431,639,1441,0,2204,2178,500,326,0,0
"기타지방",충북,0,172,1112,1466,1041,894,1210,0,0,0,284,0,0,90,0,0,489,150,0,197,451,1148,770,201,0,0,1105,0,0,562,0,2415,0,0,2469,2421,0,1215,2450,711,0,1082,987,0,0,0,0,2409,3040,0
"기타지방",충남,252,0,0,64,1734,1335,72,0,0,0,0,0,0,2267,136,0,88,381,1577,1378,381,835,136,173,0,682,0,1554,0,1989,4287,1031,2696,1147,2415,2858,0,831,4739,1984,631,2164,2426,2714,0,1120,3092,1594,3341,853
"기타지방",전북,0,532,126,2064,435,0,598,331,96,338,167,0,152,0,48,2400,188,0,123,0,0,1716,1282,0,0,0,0,43,392,386,0,0,1587,848,1224,1405,378,0,0,0,974,794,454,188,218,0,3350,2546,0,0
"기타지방",전남,794,233,0,671,310,0,0,0,739,0,1188,0,88,116,60,599,122,975,872,2004,391,1478,141,1054,99,498,1964,96,846,163,1114,613,269,818,404,655,194,0,565,282,0,0,705,1893,238,441,1077,2398,404,374
"기타지방",경북,1736,0,68,0,2108,0,0,1970,975,1544,0,0,863,258,0,50,0,0,0,135,79,0,0,0,0,0,0,0,0,0,376,0,0,1314,3455,4268,0,631,0,2192,614,2843,1305,0,2181,1908,6239,5282,899,255
"기타지방",경남,0,545,856,1518,0,405,0,103,104,358,0,814,0,0,438,121,1712,0,0,0,0,1049,229,0,0,0,0,97,1565,2290,1960,0,0,1406,0,365,0,1113,3564,2783,3362,629,1469,225,994,3202,3936,1279,0,784
"기타지방",제주,0,82,0,0,110,68,285,102,62,0,46,85,128,149,0,130,99,280,0,0,0,0,0,0,212,48,0,0,39,0,79,0,0,0,0,0,0,0,284,0,0,0,0,0,0,169,127,85,0,447
