상품명,발급년도,발급월,,주택유형,지 역,건수, 보증금액 
전세보증금반환보증,2021,6,,아파트,서울,1629,5.27E+11
전세보증금반환보증,2021,6,,아파트,부산,906,1.91E+11
전세보증금반환보증,2021,6,,아파트,대구,400,97918750000
전세보증금반환보증,2021,6,,아파트,인천,1492,3.56E+11
전세보증금반환보증,2021,6,,아파트,광주,227,45031350000
전세보증금반환보증,2021,6,,아파트,대전,263,60387850000
전세보증금반환보증,2021,6,,아파트,울산,257,55528500000
전세보증금반환보증,2021,6,,아파트,세종,113,28455550000
전세보증금반환보증,2021,6,,아파트,경기,4364,1.20E+12
전세보증금반환보증,2021,6,,아파트,강원,199,34330950000
전세보증금반환보증,2021,6,,아파트,충북,416,79159140000
전세보증금반환보증,2021,6,,아파트,충남,375,70697900000
전세보증금반환보증,2021,6,,아파트,전북,264,51733500000
전세보증금반환보증,2021,6,,아파트,전남,131,21755250000
전세보증금반환보증,2021,6,,아파트,경북,581,1.16E+11
전세보증금반환보증,2021,6,,아파트,경남,803,1.48E+11
전세보증금반환보증,2021,6,,아파트,제주,38,6960000000
